mms,title,lds19,publisher,format,genre,lds03,trove_note,trove_url,place_x,placename,place_y,corrected,possible,placename_corrected,placename_upper,State,Municipality,Name Id,Place Name,Place Name Status,Feature Type Code,Feature Type,Longitude,Latitude,Place Id,feature_order
9910271533607636,"Leader (Ballarat, Vic.) | The leader.",18uu-18uu,Ballarat Vic. : T. Fletcher.,v.,,Australia--Victoria--Ballarat,,,Australia--Victoria--Ballarat,Ballarat,,,,Ballarat,BALLARAT,VIC,BALLARAT CITY,1051.0,BALLARAT,REGISTERED,PRSH,PARISH OR HUNDRED,143.8793118,-37.5323479,325.0,4.0
9910271513607636,"Tribune (Ballarat, Vic.) | The tribune.",1861-1863,Ballarat Vic. : H.J. Turner.,v.,,Australia--Victoria--Ballarat,,,Australia--Victoria--Ballarat,Ballarat,,,,Ballarat,BALLARAT,VIC,BALLARAT CITY,1051.0,BALLARAT,REGISTERED,PRSH,PARISH OR HUNDRED,143.8793118,-37.5323479,325.0,4.0
9910271473607636,"Indicator (Ballarat, Vic.) | The indicator.",1901-1901,"Ballarat, Vic. : R. Hartley & Co.",v.,,Australia--Victoria--Ballarat,,,Australia--Victoria--Ballarat,Ballarat,,,,Ballarat,BALLARAT,VIC,BALLARAT CITY,1051.0,BALLARAT,REGISTERED,PRSH,PARISH OR HUNDRED,143.8793118,-37.5323479,325.0,4.0
9910271423607636,"Suburban advertiser (Ballarat, Vic.) | The suburban advertiser.",1895-1896,Ballarat Vic. : R. Lemon,v.,Newspapers,Australia--Victoria--Ballarat,,,Australia--Victoria--Ballarat,Ballarat,,,,Ballarat,BALLARAT,VIC,BALLARAT CITY,1051.0,BALLARAT,REGISTERED,PRSH,PARISH OR HUNDRED,143.8793118,-37.5323479,325.0,4.0
9910271403607636,"Sport (Ballarat, Vic.) | Sport.",18uu-1895,Ballarat Vic. : R. Lemon,v.,Newspapers,Australia--Victoria--Ballarat,,,Australia--Victoria--Ballarat,Ballarat,,,,Ballarat,BALLARAT,VIC,BALLARAT CITY,1051.0,BALLARAT,REGISTERED,PRSH,PARISH OR HUNDRED,143.8793118,-37.5323479,325.0,4.0
9910271303607636,"Christian union (Ballarat, Vic.) | The christian union.",1890-189u,Ballarat Vic. : E.E. Campbell,v.,Newspapers,Australia--Victoria--Ballarat,,,Australia--Victoria--Ballarat,Ballarat,,,,Ballarat,BALLARAT,VIC,BALLARAT CITY,1051.0,BALLARAT,REGISTERED,PRSH,PARISH OR HUNDRED,143.8793118,-37.5323479,325.0,4.0
9910271223607636,West Bourke and South Grant guardian.,18uu-18uu,"Bacchus Marsh, Vic. : J.W. Swords",v.,Newspapers,Australia--Victoria--Bacchus Marsh,,http://nla.gov.au/nla.news-title1704,Australia--Victoria--Bacchus Marsh,Bacchus Marsh,,,,Bacchus Marsh,BACCHUS MARSH,VIC,MOORABOOL SHIRE,100222.0,BACCHUS MARSH,REGISTERED,LOCB,LOCALITY,144.4491652,-37.6752111,100208.0,1.0
9910271053607636,The Mount Ararat advertiser.,1857-185u,Ararat Vic. : E.H. Nuthall,v. ; 53 cm.,Newspapers,Australia--Victoria--Ararat,,http://nla.gov.au/nla.news-title1883,Australia--Victoria--Ararat,Ararat,,,,Ararat,ARARAT,VIC,ARARAT RURAL CITY,100176.0,ARARAT,REGISTERED,LOCB,LOCALITY,142.9797386,-37.2658653,100162.0,1.0
9910268333607636,"The sentinel, Drysdale, Portarlington, Queenscliff and Sorrento.",1894-1899,"Queenscliff, Vic. : A. Hodge",v.,Newspapers,Australia--Victoria--Queenscliff,,,Australia--Victoria--Queenscliff,Queenscliff,,,,Queenscliff,QUEENSCLIFF,VIC,QUEENSCLIFFE BOROUGH,102572.0,Queenscliff,REGISTERED,LOCB,LOCALITY,144.6555978,-38.2692805,102558.0,1.0
9910268283607636,"Sentinel, Drysdale, Portarlington, Queenscliff and Sorrento [microform].",1894-1899,"Queenscliff, Vic. : A. Hodge",v.,Newspapers,Australia--Victoria--Queenscliff,,,Australia--Victoria--Queenscliff,Queenscliff,,,,Queenscliff,QUEENSCLIFF,VIC,QUEENSCLIFFE BOROUGH,102572.0,Queenscliff,REGISTERED,LOCB,LOCALITY,144.6555978,-38.2692805,102558.0,1.0
9910268253607636,"Queenscliff sentinel, Drysdale, St. Leonards, Sorrento, Portsea, Portarlington, Point Lonsdale and Bellarineshire advertiser [microform].",18uu-1884,"Queenscliff, Vic. : T.S. Goode",v. ; 52 cm.,Newspapers,Australia--Victoria--Queenscliff,,http://nla.gov.au/nla.news-title234,Australia--Victoria--Queenscliff,Queenscliff,,,,Queenscliff,QUEENSCLIFF,VIC,QUEENSCLIFFE BOROUGH,102572.0,Queenscliff,REGISTERED,LOCB,LOCALITY,144.6555978,-38.2692805,102558.0,1.0
9910262823607636,"Myrtleford times (Myrtleford, Vic. : 1999) | The Myrtleford times.",1999-,Myrtleford Vic. : Ovens & Murray Newspapers,v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Myrtleford,,,Australia--Victoria--Myrtleford,Myrtleford,,,,Myrtleford,MYRTLEFORD,VIC,ALPINE SHIRE,102260.0,Myrtleford,REGISTERED,LOCB,LOCALITY,146.7381039,-36.5709774,102246.0,1.0
9910261783607636,"Advertiser (Carlton, Vic.) | Advertiser [microform].",1899-1900,Carlton Vic. : Edwards & Finn,v. ; 30 cm.,,Australia--Victoria--Carlton,,,Australia--Victoria--Carlton,Carlton,,,,Carlton,CARLTON,VIC,MELBOURNE CITY,100679.0,CARLTON,REGISTERED,LOCB,LOCALITY,144.9670992,-37.8000784,100665.0,1.0
9910261773607636,The Mansfield courier [microform].,1867-,"Mansfield, Vic. : Mansfield Courier.",v. :bill. ; 43 cm.,Newspapers,Australia--Victoria--Mansfield,,,Australia--Victoria--Mansfield,Mansfield,,,,Mansfield,MANSFIELD,VIC,MANSFIELD SHIRE,101954.0,MANSFIELD,REGISTERED,LOCB,LOCALITY,146.0974793,-37.0491812,101940.0,1.0
9910261583607636,Carlton advertiser (1899) | The Carlton advertiser [microform].,1899-1899,Carlton Vic. : Edwards & Finn,v. ; 65 cm.,,Australia--Victoria--Carlton,,,Australia--Victoria--Carlton,Carlton,,,,Carlton,CARLTON,VIC,MELBOURNE CITY,100679.0,CARLTON,REGISTERED,LOCB,LOCALITY,144.9670992,-37.8000784,100665.0,1.0
9910257483607636,The Dandenong express.,1891-1894,"Dandenong, Vic. : Rolls & Co.",volumes : 63 cm,Newspapers,Australia--Victoria--Dandenong,,,Australia--Victoria--Dandenong,Dandenong,,,,Dandenong,DANDENONG,VIC,GREATER DANDENONG CITY,100920.0,DANDENONG,REGISTERED,LOCB,LOCALITY,145.2138952,-37.985583,100906.0,1.0
9910257473607636,The Bentleigh standard.,1949-1965,"Bentleigh, Vic. : Standard Newspapers Pty. Ltd.",volumes : illustrations ; 40-45 cm,Newspapers,Australia--Victoria--Bentleigh,,,Australia--Victoria--Bentleigh,Bentleigh,,,,Bentleigh,BENTLEIGH,VIC,GLEN EIRA CITY,100354.0,BENTLEIGH,REGISTERED,LOCB,LOCALITY,145.037417,-37.9227556,100340.0,1.0
9910257453607636,Bentleigh news.,1939-1965,"Cheltenham, Vic. : Standard Newspapers Pty. Ltd.",volumes : illustrations ; 44-49 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Bentleigh | Australia--Victoria--Ormond | Australia--Victoria--McKinnon,,,Australia--Victoria--Cheltenham,Cheltenham,,,,Cheltenham,CHELTENHAM,VIC,KINGSTON CITY,100728.0,CHELTENHAM,REGISTERED,LOCB,LOCALITY,145.0693543,-37.9634085,100714.0,1.0
9910257453607636,Bentleigh news.,1939-1965,"Cheltenham, Vic. : Standard Newspapers Pty. Ltd.",volumes : illustrations ; 44-49 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Bentleigh | Australia--Victoria--Ormond | Australia--Victoria--McKinnon,,,Australia--Victoria--Bentleigh,Bentleigh,,,,Bentleigh,BENTLEIGH,VIC,GLEN EIRA CITY,100354.0,BENTLEIGH,REGISTERED,LOCB,LOCALITY,145.037417,-37.9227556,100340.0,1.0
9910257453607636,Bentleigh news.,1939-1965,"Cheltenham, Vic. : Standard Newspapers Pty. Ltd.",volumes : illustrations ; 44-49 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Bentleigh | Australia--Victoria--Ormond | Australia--Victoria--McKinnon,,,Australia--Victoria--Ormond,Ormond,,,,Ormond,ORMOND,VIC,GLEN EIRA CITY,102432.0,ORMOND,REGISTERED,LOCB,LOCALITY,145.0402604,-37.9032053,102418.0,1.0
9910257453607636,Bentleigh news.,1939-1965,"Cheltenham, Vic. : Standard Newspapers Pty. Ltd.",volumes : illustrations ; 44-49 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Bentleigh | Australia--Victoria--Ormond | Australia--Victoria--McKinnon,,,Australia--Victoria--McKinnon,McKinnon,,,,McKinnon,MCKINNON,VIC,GLEN EIRA CITY,101987.0,MCKINNON,REGISTERED,LOCB,LOCALITY,145.0390937,-37.9106516,101973.0,1.0
9910257443607636,The Croydon star.,1933-1933,Croydon Vic. : J.L. Mooney,volumes : 46-60 cm,Newspapers,Australia--Victoria--Croydon,,,Australia--Victoria--Croydon,Croydon,,,,Croydon,CROYDON,VIC,MAROONDAH CITY,100891.0,CROYDON,REGISTERED,LOCB,LOCALITY,145.2815043,-37.79132,100877.0,1.0
9910257403607636,"Southern progress (Glen Iris, Vic.) | Southern progress.",1968-1969,Glen Iris Vic. : Progress Press,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Moorabbin | Australia--Victoria--Mordialloc | Australia--Victoria--Glen Iris,,,Australia--Victoria--Cheltenham,Cheltenham,,,,Cheltenham,CHELTENHAM,VIC,KINGSTON CITY,100728.0,CHELTENHAM,REGISTERED,LOCB,LOCALITY,145.0693543,-37.9634085,100714.0,1.0
9910257403607636,"Southern progress (Glen Iris, Vic.) | Southern progress.",1968-1969,Glen Iris Vic. : Progress Press,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Moorabbin | Australia--Victoria--Mordialloc | Australia--Victoria--Glen Iris,,,Australia--Victoria--Moorabbin,Moorabbin,,,,Moorabbin,MOORABBIN,VIC,KINGSTON CITY,102127.0,MOORABBIN,REGISTERED,LOCB,LOCALITY,145.0569732,-37.941421,102113.0,1.0
9910257403607636,"Southern progress (Glen Iris, Vic.) | Southern progress.",1968-1969,Glen Iris Vic. : Progress Press,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Moorabbin | Australia--Victoria--Mordialloc | Australia--Victoria--Glen Iris,,,Australia--Victoria--Mordialloc,Mordialloc,,,,Mordialloc,MORDIALLOC,VIC,KINGSTON CITY,102142.0,MORDIALLOC,REGISTERED,LOCB,LOCALITY,145.09643,-38.0014275,102128.0,1.0
9910257403607636,"Southern progress (Glen Iris, Vic.) | Southern progress.",1968-1969,Glen Iris Vic. : Progress Press,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Cheltenham | Australia--Victoria--Moorabbin | Australia--Victoria--Mordialloc | Australia--Victoria--Glen Iris,,,Australia--Victoria--Glen Iris,Glen Iris,,,,Glen Iris,GLEN IRIS,VIC,BOROONDARA CITY,101266.0,GLEN IRIS,REGISTERED,LOCB,LOCALITY,145.0725154,-37.8542905,101252.0,1.0
9910257393607636,The Bentleigh echo.,1953-1954,Camberwell Vic. : Parker Press,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Camberwell | Australia--Victoria--Bentleigh | Australia--Victoria--Moorabbin | Australia--Victoria--McKinnon,,,Australia--Victoria--Camberwell,Camberwell,,,,Camberwell,CAMBERWELL,VIC,BOROONDARA CITY,100632.0,CAMBERWELL,REGISTERED,LOCB,LOCALITY,145.0729552,-37.8390545,100618.0,1.0
9910257393607636,The Bentleigh echo.,1953-1954,Camberwell Vic. : Parker Press,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Camberwell | Australia--Victoria--Bentleigh | Australia--Victoria--Moorabbin | Australia--Victoria--McKinnon,,,Australia--Victoria--Bentleigh,Bentleigh,,,,Bentleigh,BENTLEIGH,VIC,GLEN EIRA CITY,100354.0,BENTLEIGH,REGISTERED,LOCB,LOCALITY,145.037417,-37.9227556,100340.0,1.0
9910257393607636,The Bentleigh echo.,1953-1954,Camberwell Vic. : Parker Press,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Camberwell | Australia--Victoria--Bentleigh | Australia--Victoria--Moorabbin | Australia--Victoria--McKinnon,,,Australia--Victoria--Moorabbin,Moorabbin,,,,Moorabbin,MOORABBIN,VIC,KINGSTON CITY,102127.0,MOORABBIN,REGISTERED,LOCB,LOCALITY,145.0569732,-37.941421,102113.0,1.0
9910257393607636,The Bentleigh echo.,1953-1954,Camberwell Vic. : Parker Press,volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Camberwell | Australia--Victoria--Bentleigh | Australia--Victoria--Moorabbin | Australia--Victoria--McKinnon,,,Australia--Victoria--McKinnon,McKinnon,,,,McKinnon,MCKINNON,VIC,GLEN EIRA CITY,101987.0,MCKINNON,REGISTERED,LOCB,LOCALITY,145.0390937,-37.9106516,101973.0,1.0
9910257383607636,"Evening star (Geelong, Vic.) | The evening star.",1870-1909,"Geelong, Vic. : Benjamin Hoare and William Bell",volumes ; 60-67 cm,Newspapers,Australia--Victoria--Geelong,,,Australia--Victoria--Geelong,Geelong,,,,Geelong,GEELONG,VIC,GREATER GEELONG CITY,101227.0,GEELONG,REGISTERED,LOCB,LOCALITY,144.362887,-38.14813,101213.0,1.0
9910257363607636,"The evangelist and messenger of christianity, temperance & social purity.",1892-1893,Geelong Vic. : E.J. Hall & sons,volumes : 51 cm,Newspapers,Australia--Victoria--Geelong,,,Australia--Victoria--Geelong,Geelong,,,,Geelong,GEELONG,VIC,GREATER GEELONG CITY,101227.0,GEELONG,REGISTERED,LOCB,LOCALITY,144.362887,-38.14813,101213.0,1.0
9910257303607636,"Midland express (Kyneton, Vic. : Castlemaine edition) | Midland express.",1989-1993,"Kyneton, Vic. : Elliott Midland Newspapers",volumes : illustrations ; 42 cm,Newspapers,Australia--Victoria--Castlemaine,,,Australia--Victoria--Castlemaine,Castlemaine,,,,Castlemaine,CASTLEMAINE,VIC,MOUNT ALEXANDER SHIRE,100703.0,CASTLEMAINE,REGISTERED,LOCB,LOCALITY,144.2181366,-37.0592436,100689.0,1.0
9910257273607636,"Evening tribune (Melbourne, Vic.) | Evening tribune.",1874-1874,Melbourne Vic. : Edward William Sullivan,volumes : coat of arms ; 45-57 cm,Newspapers,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9910257253607636,"Sporting news (Bendigo, Vic.) | The sporting news.",1901-1915,Bendigo Vic. : William M.F. Wilkins,volumes : illustrations ; 57 cm,Newspapers,Australia--Victoria--Bendigo,,,Australia--Victoria--Bendigo,Bendigo,,,,Bendigo,BENDIGO,VIC,GREATER BENDIGO CITY,100348.0,BENDIGO,REGISTERED,LOCB,LOCALITY,144.280158,-36.7561667,100334.0,1.0
9910257243607636,The Jamieson and Woodspoint chronicle and Upper Goulburn advertiser.,187u-1916,"Jamieson, Victoria : A. Goulding",volumes ; 44 cm.,Newspapers,Australia--Victoria--Jamieson,,,Australia--Victoria--Jamieson,Jamieson,,,,Jamieson,JAMIESON,VIC,MANSFIELD SHIRE,101555.0,JAMIESON,REGISTERED,LOCB,LOCALITY,146.1259404,-37.27105,101541.0,1.0
9910257233607636,"Daily news (Geelong, Vic.) | The daily news.",1858-1859,"Geelong, Vic. : Ray, Sinnett and Co.",volumes : 61 cm,Newspapers,Australia--Victoria--Geelong,,,Australia--Victoria--Geelong,Geelong,,,,Geelong,GEELONG,VIC,GREATER GEELONG CITY,101227.0,GEELONG,REGISTERED,LOCB,LOCALITY,144.362887,-38.14813,101213.0,1.0
9910257203607636,The Creswick record.,1907-1908,Creswick Vic. : Arthur B. Grose,volumes : 64 cm,Newspapers,Australia--Victoria--Creswick,,,Australia--Victoria--Creswick,Creswick,,,,Creswick,CRESWICK,VIC,HEPBURN SHIRE,100879.0,CRESWICK,REGISTERED,LOCB,LOCALITY,143.8899439,-37.422191,100865.0,1.0
9910257173607636,The Keilor-Sunshine-St Albans westerner.,1989-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Keilor | Australia--Victoria--Sunshine | Australia--Victoria--St. Albans | Australia--Victoria--South Melbourne,,,Australia--Victoria--Keilor,Keilor,,,,Keilor,KEILOR,VIC,HUME CITY,101625.0,Keilor,REGISTERED,LOCB,LOCALITY,144.8288252,-37.6954667,101611.0,1.0
9910257173607636,The Keilor-Sunshine-St Albans westerner.,1989-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Keilor | Australia--Victoria--Sunshine | Australia--Victoria--St. Albans | Australia--Victoria--South Melbourne,,,Australia--Victoria--Sunshine,Sunshine,,,,Sunshine,SUNSHINE,VIC,BRIMBANK CITY,102881.0,SUNSHINE,REGISTERED,LOCB,LOCALITY,144.8355849,-37.7887149,102867.0,1.0
9910257173607636,The Keilor-Sunshine-St Albans westerner.,1989-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Keilor | Australia--Victoria--Sunshine | Australia--Victoria--St. Albans | Australia--Victoria--South Melbourne,,,Australia--Victoria--St. Albans,St Albans,,,,St Albans,ST ALBANS,VIC,BRIMBANK CITY,102804.0,ST ALBANS,REGISTERED,LOCB,LOCALITY,144.8057105,-37.747958,102790.0,1.0
9910257173607636,The Keilor-Sunshine-St Albans westerner.,1989-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Keilor | Australia--Victoria--Sunshine | Australia--Victoria--St. Albans | Australia--Victoria--South Melbourne,,,Australia--Victoria--South Melbourne,South Melbourne,,,,South Melbourne,SOUTH MELBOURNE,VIC,PORT PHILLIP CITY,102781.0,SOUTH MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9560611,-37.8340449,102767.0,1.0
9910257163607636,"Circle (Melbourne, Vic. : 1919) | The circle.",1919-1955,Melbourne : The Circle Pty. Ltd.,v. : 28 cm.,Newspapers,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9910257153607636,The Yea telegraph.,1885-1890,"Yea, Vic. : R.R. Cramer, M.L Hickey & Co.",volumes : 61 cm,Newspapers,Australia--Victoria--Yea,,,Australia--Victoria--Yea,Yea,,,,Yea,YEA,VIC,MURRINDINDI SHIRE,103488.0,YEA,REGISTERED,LOCB,LOCALITY,145.4062174,-37.2778671,103474.0,1.0
9910257143607636,The Fairfield & Ivanhoe news and Alphington advertiser.,1909-1924,Heidelberg Vic. : T.A. Pettit,volumes ; 56-68 cm,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Fairfield | Australia--Victoria--Ivanhoe | Australia--Victoria--Alphington,,,Australia--Victoria--Heidelberg,Heidelberg,,,,Heidelberg,HEIDELBERG,VIC,BANYULE CITY,101454.0,HEIDELBERG,REGISTERED,LOCB,LOCALITY,145.0699463,-37.7513593,101440.0,1.0
9910257143607636,The Fairfield & Ivanhoe news and Alphington advertiser.,1909-1924,Heidelberg Vic. : T.A. Pettit,volumes ; 56-68 cm,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Fairfield | Australia--Victoria--Ivanhoe | Australia--Victoria--Alphington,,,Australia--Victoria--Fairfield,Fairfield,,,,Fairfield,FAIRFIELD,VIC,YARRA CITY,101146.0,FAIRFIELD,REGISTERED,LOCB,LOCALITY,145.0111216,-37.7928006,101132.0,1.0
9910257143607636,The Fairfield & Ivanhoe news and Alphington advertiser.,1909-1924,Heidelberg Vic. : T.A. Pettit,volumes ; 56-68 cm,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Fairfield | Australia--Victoria--Ivanhoe | Australia--Victoria--Alphington,,,Australia--Victoria--Ivanhoe,Ivanhoe,,,,Ivanhoe,IVANHOE,VIC,BANYULE CITY,101548.0,IVANHOE,REGISTERED,LOCB,LOCALITY,145.0457508,-37.770356,101534.0,1.0
9910257143607636,The Fairfield & Ivanhoe news and Alphington advertiser.,1909-1924,Heidelberg Vic. : T.A. Pettit,volumes ; 56-68 cm,Newspapers,Australia--Victoria--Heidelberg | Australia--Victoria--Fairfield | Australia--Victoria--Ivanhoe | Australia--Victoria--Alphington,,,Australia--Victoria--Alphington,Alphington,,,,Alphington,ALPHINGTON,VIC,DAREBIN CITY,100152.0,ALPHINGTON,REGISTERED,LOCB,LOCALITY,145.0300194,-37.7759844,100138.0,1.0
9910257123607636,"Lorne news (Lorne, Vic. : 1976) | The Lorne news.",197u-1980,"Lorne, Vic. : Lorne Chamber of Commerce",volumes : 25 cm,Newspapers | Periodicals,Australia--Victoria--Lorne,,,Australia--Victoria--Lorne,Lorne,,,,Lorne,LORNE,VIC,SURF COAST SHIRE,101889.0,LORNE,REGISTERED,LOCB,LOCALITY,143.9234454,-38.5344627,101875.0,1.0
9910257093607636,The Lorne news,1962-1964,Apollo Bay Vic. : W.L. Bell,volumes : 44 cm,Newspapers,Australia--Victoria--Lorne,,,Australia--Victoria--Lorne,Lorne,,,,Lorne,LORNE,VIC,SURF COAST SHIRE,101889.0,LORNE,REGISTERED,LOCB,LOCALITY,143.9234454,-38.5344627,101875.0,1.0
9910257083607636,"Richmond herald (Richmond, Vic.) | The Richmond herald.",1989-1990,"Place : Newslink Publications, and Media Centre at Swinburne Institute of Technology",volumes : illustrations ; 44 cm,Newspapers,Australia--Victoria--Richmond,,,Australia--Victoria--Richmond,Richmond,,,,Richmond,RICHMOND,VIC,YARRA CITY,102617.0,RICHMOND,REGISTERED,LOCB,LOCALITY,145.0028642,-37.8220505,102603.0,1.0
9910257073607636,"Church commonwealth (Melbourne, Vic.) | The Church commonwealth.",1900-1912,Melbourne : W.S. Welch ; Sydney : H.W. Williamson,v. : ill. ; 35 cm.,Periodicals | Newspapers,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9910257043607636,The Ivanhoe Heidelberg Diamond Valley northerner.,1988-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 42 cm,Newspapers,Australia--Victoria--South Melbourne | Australia--Victoria--Ivanhoe | Australia--Victoria--Heidelberg | Australia--Victoria--Diamond Valley,,,Australia--Victoria--South Melbourne,South Melbourne,,,,South Melbourne,SOUTH MELBOURNE,VIC,PORT PHILLIP CITY,102781.0,SOUTH MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9560611,-37.8340449,102767.0,1.0
9910257043607636,The Ivanhoe Heidelberg Diamond Valley northerner.,1988-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 42 cm,Newspapers,Australia--Victoria--South Melbourne | Australia--Victoria--Ivanhoe | Australia--Victoria--Heidelberg | Australia--Victoria--Diamond Valley,,,Australia--Victoria--Ivanhoe,Ivanhoe,,,,Ivanhoe,IVANHOE,VIC,BANYULE CITY,101548.0,IVANHOE,REGISTERED,LOCB,LOCALITY,145.0457508,-37.770356,101534.0,1.0
9910257043607636,The Ivanhoe Heidelberg Diamond Valley northerner.,1988-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 42 cm,Newspapers,Australia--Victoria--South Melbourne | Australia--Victoria--Ivanhoe | Australia--Victoria--Heidelberg | Australia--Victoria--Diamond Valley,,,Australia--Victoria--Heidelberg,Heidelberg,,,,Heidelberg,HEIDELBERG,VIC,BANYULE CITY,101454.0,HEIDELBERG,REGISTERED,LOCB,LOCALITY,145.0699463,-37.7513593,101440.0,1.0
9910257043607636,The Ivanhoe Heidelberg Diamond Valley northerner.,1988-1990,South Melbourne Vic. : J. Pacholli,volumes : illustrations ; 42 cm,Newspapers,Australia--Victoria--South Melbourne | Australia--Victoria--Ivanhoe | Australia--Victoria--Heidelberg | Australia--Victoria--Diamond Valley,,,Australia--Victoria--Diamond Valley,Diamond Valley,Australia--Victoria--Diamond Valley,Diamond Creek,Diamond Creek?,Diamond Creek,DIAMOND CREEK,VIC,NILLUMBIK SHIRE,100971.0,DIAMOND CREEK,REGISTERED,LOCB,LOCALITY,145.157099,-37.6661297,100957.0,1.0
